-5.1000,0.4083
-4.8400,0.1283
-4.5800,-0.1332
-4.3200,-0.4139
-4.0600,-0.7640
-3.8000,-1.2927
-3.5400,-2.3758
-3.0200,8.1836
-2.7600,2.4921
-2.5000,1.3386
-2.2400,0.7910
-1.9800,0.4337
-1.7200,0.1503
-1.4600,-0.1113
-1.2000,-0.3888
-0.9400,-0.7303
-0.6800,-1.2366
-0.4200,-2.2393
-0.1600,-6.1966
0.1000,9.9666
0.3600,2.6567
0.6200,1.4007
0.8800,0.8267
1.1400,0.4596
1.4000,0.1725
1.6600,-0.0894
1.9200,-0.3641
2.1800,-0.6977
2.4400,-1.1834
2.7000,-2.1154
2.9600,-5.4462
3.2200,12.7278
3.4800,2.8413
3.7400,1.4667
4.0000,0.8637
4.2600,0.4860
4.5200,0.1948
4.7800,-0.0677
5.0400,-0.3399
