-5.1000,0.0002
-4.8400,0.0000
-4.5800,-0.0000
-4.3200,-0.0002
-4.0600,-0.0223
-3.8000,-0.5290
-3.5400,-8.2204
-3.0200,524.2328
-2.7600,9.8904
-2.5000,0.6343
-2.2400,0.0282
-1.9800,0.0003
-1.7200,0.0000
-1.4600,-0.0000
-1.2000,-0.0001
-0.9400,-0.0164
-0.6800,-0.4180
-0.4200,-6.5073
-0.1600,-220.2714
0.1000,-136.5286
0.3600,-7.0587
0.6200,-0.3074
0.8800,0.0214
1.1400,0.0490
1.4000,0.4333
1.6600,1.1462
1.9200,2.0776
2.1800,3.1320
2.4400,4.2397
2.7000,5.3521
2.9600,6.4374
3.2200,7.4704
3.4800,8.4398
3.7400,9.3356
4.0000,10.2122
4.2600,10.8871
4.5200,11.5390
4.7800,12.1082
5.0400,12.5966
