-5.1000,0.9258
-4.8400,0.9919
-4.5800,0.9912
-4.3200,0.9240
-4.0600,0.7946
-3.8000,0.6119
-3.5400,0.3880
-3.0200,-0.1213
-2.7600,-0.3724
-2.5000,-0.5985
-2.2400,-0.7843
-1.9800,-0.9174
-1.7200,-0.9889
-1.4600,-0.9939
-1.2000,-0.9320
-0.9400,-0.8076
-0.6800,-0.6288
-0.4200,-0.4078
-0.1600,-0.1593
0.1000,0.0998
0.3600,0.3523
0.6200,0.5810
0.8800,0.7707
1.1400,0.9086
1.4000,0.9854
1.6600,0.9960
1.9200,0.9396
2.1800,0.8201
2.4400,0.6454
2.7000,0.4274
2.9600,0.1806
3.2200,-0.0783
3.4800,-0.3320
3.7400,-0.5633
4.0000,-0.7568
4.2600,-0.8994
4.5200,-0.9816
4.7800,-0.9977
5.0400,-0.9468
